Loan_ID,Loan Category Code,ActualFirstDisbursementDate,ApprovalDate,FirstInstalmentDate,MaturityDate,LoanAmount,BillingFrequency,LoanInterestrate,NumberOfDependency,OtherLoansBalance,MaritalStatus,Gender,BirthDate,Target
VAEJHSK,0,2019-01-14,2019-01-24,2019-02-28,2020-01-31,8807.82,Monthly,71.21,3.0,1,Married,Female, Nov 1985,0
VAS7OMX,1,2020-03-11,2020-03-24,2020-04-30,2021-03-30,38830.6,Monthly,147.91,3.0,0,Un-Married,Male, Sep 1970,0
VASDQR9,1,2019-08-01,2019-08-01,2019-08-31,2020-07-31,7718.47,Monthly,82.17,,0,Un-Married,Female, Aug 1978,1
VAUNH6G,0,2019-04-24,2019-04-30,2019-05-30,2020-05-30,8984.02,Monthly,71.21,3.0,2,Married,Female, Sep 1973,1
VB40ZHT,0,2019-04-29,2019-04-30,2019-05-30,2021-04-30,7187.25,Monthly,71.21,3.0,0,Married,Male, Aug 1986,0
VB6441R,0,2019-04-25,2019-04-30,2019-05-30,2021-04-30,14374.33,Monthly,71.21,2.0,1,Un-Married,Female, Dec 1977,0
VBPAYY7,0,2019-04-17,2019-04-30,2019-05-30,2021-04-30,26951.89,Monthly,71.21,3.0,0,Un-Married,Male, May 1986,0
VBUZAEH,0,2018-10-31,2018-10-31,2018-11-30,2020-10-30,42277.48,Monthly,71.21,1.0,4,Un-Married,Female, Mar 1976,0
VC53IL5,0,2019-05-20,2019-05-20,2019-06-30,2020-05-30,8984.02,Monthly,71.21,3.0,2,Un-Married,Female, Sep 1972,1
VCBSFM8,2,2019-10-10,2019-10-28,2019-11-30,2020-10-30,135072.68,Monthly,147.91,3.0,1,Married,Male, Apr 1989,0
VCZEDKD,0,2019-04-16,2019-04-30,2019-05-30,2020-04-30,8984.02,Monthly,71.21,1.0,2,Un-Married,Male, Dec 1970,1
VCZTME3,0,2019-01-31,2019-01-31,2019-02-28,2021-01-31,4403.91,Monthly,71.21,3.0,0,Un-Married,Male, Mar 1961,0
VD4R86R,1,2019-06-25,2019-06-28,2019-07-30,2020-06-30,8984.02,Monthly,82.17,2.0,0,Un-Married,Female, Apr 1981,0
VD79802,0,2019-02-14,2019-02-27,2019-03-30,2020-02-29,8988.92,Monthly,71.21,2.0,1,Un-Married,Male, Jan 1967,0
VDGJNXV,0,2019-04-29,2019-04-30,2019-05-30,2021-04-30,12577.56,Monthly,71.21,3.0,3,Un-Married,Male, Nov 1965,0
VDRGCJL,0,2019-04-26,2019-04-30,2019-05-30,2021-04-30,8984.02,Monthly,71.21,3.0,0,Married,Male, Oct 1963,0
VDT40Q5,1,2020-06-18,2020-06-23,2020-07-30,2020-10-30,15675.19,Monthly,251.99,3.0,2,Un-Married,Female, Feb 1983,0
VDZE2JO,2,2019-09-25,2019-09-30,2019-10-30,2020-09-30,154368.85,Monthly,82.17,3.0,2,Married,Male, Dec 1968,0
VE0BL9Y,1,2020-02-26,2020-02-28,2020-03-30,2021-02-28,27445.87,Monthly,147.91,3.0,3,Un-Married,Female, Sep 1971,0
VE166S9,0,2018-11-26,2018-11-30,2018-12-30,2020-11-30,38754.38,Monthly,71.21,3.0,5,Married,Female, Dec 1980,0
VEAV5A6,0,2019-01-03,2019-01-24,2019-01-30,2019-09-30,8807.82,Monthly,71.21,2.0,1,Un-Married,Male, Feb 1976,0
VEDBITK,0,2018-11-15,2018-11-26,2018-12-30,2019-05-30,5284.73,Monthly,71.21,3.0,0,Un-Married,Male, Mar 1960,0
VEDF6IS,1,2020-02-25,2020-02-28,2020-03-30,2020-11-30,17604.81,Monthly,147.91,3.0,1,Married,Male, Oct 1978,0
VEJHBBN,1,2019-09-30,2019-09-30,2019-10-30,2020-09-30,11577.7,Monthly,82.17,3.0,1,Married,Male, Feb 1973,0
VEL2YDP,1,2020-02-19,2020-02-28,2020-03-30,2021-02-28,29182.51,Monthly,147.91,2.0,3,Un-Married,Male, Mar 1967,0
VEMGTOW,0,2019-03-22,2019-03-29,2019-04-30,2019-09-30,7187.25,Monthly,71.21,3.0,5,Married,Female, May 1973,0
VETUQZB,0,2018-10-11,2018-10-19,2018-11-30,2020-06-30,52846.93,Monthly,71.21,3.0,0,Un-Married,Female, Jan 1970,0
VEZEY8V,0,2018-10-19,2018-10-19,2018-11-30,2020-10-30,8807.82,Monthly,71.21,3.0,1,Married,Male, Apr 1971,0
VF2LGYP,0,2019-05-20,2019-05-29,2019-06-30,2020-05-30,17967.87,Monthly,71.21,1.0,3,Married,Female, Feb 1985,1
VF32QNY,5,2019-12-12,2019-12-27,2020-01-12,2020-06-12,52440.0,Monthly,169.82,3.0,0,Married,Female, Jan 1980,0
VF9J38R,1,2019-10-30,2019-10-31,2019-11-30,2020-04-30,19681.96,Monthly,147.91,3.0,0,Married,Female, Jun 1967,1
VFGPGS6,1,2020-01-15,2020-01-24,2020-02-28,2020-05-28,7956.72,Monthly,147.91,3.0,0,Married,Male, Jun 1964,0
VFIEVUX,0,2018-10-11,2018-10-19,2018-11-30,2019-10-30,8807.82,Monthly,71.21,2.0,0,Un-Married,Male, Jan 1976,0
VFQ92WJ,1,2020-02-28,2020-02-28,2020-03-30,2021-02-28,21464.04,Monthly,147.91,3.0,6,Married,Male, Oct 1979,0
VFQPXZS,1,2019-07-01,2019-07-12,2019-07-30,2020-06-30,10780.79,Monthly,82.17,3.0,0,Married,Male, May 1966,0
VFTYWL8,0,2019-03-14,2019-03-20,2019-04-30,2021-03-30,8085.55,Monthly,71.21,2.0,1,Un-Married,Female, Feb 1980,0
VFX6T54,3,2019-11-13,2019-11-14,2019-12-30,2020-11-30,133143.06,Monthly,147.91,3.0,4,Married,Male, Dec 1961,1
VG1AAN2,0,2018-10-23,2018-10-31,2018-11-30,2020-10-30,3523.09,Monthly,71.21,3.0,4,Un-Married,Female, Oct 1972,0
VGF0RGC,0,2018-12-28,2018-12-28,2019-01-30,2020-12-30,11450.1,Monthly,71.21,3.0,0,Un-Married,Male, Apr 1967,0
VGJO1N3,1,2019-07-02,2019-07-12,2019-07-30,2020-06-30,2894.34,Monthly,82.17,2.0,4,Un-Married,Female, May 1980,1
VGO0EUK,5,2019-11-18,2019-11-27,2019-12-18,2020-05-18,209760.0,Monthly,169.82,3.0,0,Un-Married,Female, May 1980,1
VH2FASJ,0,2019-04-24,2019-04-30,2019-05-30,2020-04-30,5390.31,Monthly,71.21,3.0,2,Married,Female, Dec 1973,1
VH6M77T,0,2019-02-15,2019-02-27,2019-03-30,2021-02-28,12584.55,Monthly,71.21,1.0,1,Married,Female, Mar 1969,1
VH9O24O,0,2019-04-30,2019-04-30,2019-05-30,2020-01-30,8984.02,Monthly,71.21,2.0,1,Un-Married,Male, Oct 1965,0
VHA9DI8,3,2019-08-28,2019-08-28,2019-09-30,2020-08-30,32031.58,Monthly,82.17,,0,Un-Married,Male, Jan 1988,0
VHF2HZ2,1,2019-08-22,2019-08-22,2019-09-30,2020-02-29,9648.09,Monthly,82.17,,0,Un-Married,Male, Jun 1971,1
VHVAIR2,0,2019-05-21,2019-05-29,2019-06-30,2020-05-30,7187.25,Monthly,71.21,3.0,2,Married,Male, Sep 1973,0
VI2K2CY,0,2018-12-03,2018-12-13,2018-12-30,2020-11-30,9688.64,Monthly,71.21,3.0,0,Un-Married,Male, Oct 1973,0
VI7JTHM,0,2019-02-14,2019-02-27,2019-03-30,2021-02-28,6292.28,Monthly,71.21,3.0,0,Un-Married,Male, Oct 1988,0
VI7KCVA,0,2019-03-20,2019-03-20,2019-04-30,2020-03-30,7187.25,Monthly,71.21,1.0,2,Un-Married,Female, Jan 1969,1
VIB574S,0,2019-02-22,2019-02-27,2019-03-30,2020-02-29,10786.73,Monthly,71.21,3.0,2,Un-Married,Female, Aug 1970,0
VIGC0OS,0,2019-06-01,2019-06-17,2019-06-30,2020-05-30,17069.57,Monthly,71.21,3.0,0,Un-Married,Male, Nov 1992,1
VIGE5SF,1,2019-07-23,2019-07-29,2019-08-30,2020-07-30,9648.09,Monthly,82.17,1.0,3,Married,Female, Sep 1964,0
VIIIX8B,1,2019-08-20,2019-08-20,2019-09-30,2020-08-30,8683.19,Monthly,82.17,,1,Un-Married,Male, Dec 1971,0
VIJ6X6U,1,2019-09-25,2019-09-30,2019-10-25,2020-09-25,19296.17,Monthly,82.17,,0,Un-Married,Male, Dec 1978,0
VIMCA9X,0,2019-03-14,2019-03-20,2019-04-30,2020-03-30,17967.87,Monthly,71.21,3.0,4,Married,Female, Aug 1986,1
VIQ9DCV,1,2019-11-15,2019-11-20,2019-12-30,2020-11-30,11577.7,Monthly,147.91,3.0,2,Married,Female, Mar 1978,0
VIWGSI5,1,2019-08-30,2019-08-30,2019-09-30,2020-08-30,11577.7,Monthly,82.17,,0,Un-Married,Female, Sep 1971,1
VJ5FR2O,0,2019-04-29,2019-04-30,2019-05-30,2021-04-30,17967.87,Monthly,71.21,3.0,5,Married,Female, Jan 1976,0
VJ8038U,1,2019-06-28,2019-10-17,2019-07-30,2020-06-30,11577.7,Monthly,71.21,3.0,1,Married,Female, Dec 1989,1
VJB6IEW,1,2020-02-26,2020-02-28,2020-03-30,2021-02-28,52337.92,Monthly,147.91,2.0,11,Married,Male, Dec 1979,0
VJH0GN2,1,2020-03-01,2020-03-11,2020-03-30,2021-02-28,96911.92,Monthly,147.91,3.0,4,Married,Male, Apr 1963,0
VJKC17D,0,2019-05-07,2019-05-29,2019-05-30,2020-04-30,19764.81,Monthly,71.21,3.0,0,Married,Female, Jan 1978,1
VJNJBJE,0,2018-11-15,2018-11-26,2018-12-30,2020-11-30,13211.73,Monthly,71.21,3.0,2,Married,Male, Aug 1985,0
VJT3YWI,1,2019-10-16,2019-10-21,2019-11-30,2020-10-30,19296.17,Monthly,147.91,3.0,6,Married,Female, Nov 1972,0
VK1MJWJ,3,2020-02-23,2020-02-28,2020-03-30,2021-02-28,231984.6,Monthly,147.91,,2,Un-Married,Male, May 1961,0
VK2EDFV,0,2018-10-02,2018-10-19,2018-10-30,2020-09-30,9688.64,Monthly,71.21,3.0,4,Married,Female, Aug 1990,1
VK6LAL4,1,2020-07-27,2020-07-31,2020-08-30,2020-11-30,21464.04,Monthly,251.99,1.0,4,Un-Married,Male, Jul 1974,0
VK79S9F,0,2019-02-14,2019-02-27,2019-03-30,2021-02-28,8090.09,Monthly,71.21,3.0,0,Un-Married,Male, May 1973,0
VK8O1BY,0,2019-04-15,2019-04-15,2019-05-30,2021-04-30,8085.55,Monthly,71.21,3.0,1,Un-Married,Male, Sep 1984,0
VKAB40Y,0,2019-05-20,2019-05-29,2019-06-30,2020-05-30,12577.56,Monthly,71.21,2.0,0,Un-Married,Male, Nov 1990,1
VKGQLXG,1,2019-06-17,2019-06-17,2019-07-30,2020-06-30,10780.79,Monthly,82.17,,0,Un-Married,Female, Apr 1973,0
VKQNNH8,0,2019-05-27,2019-05-29,2019-06-30,2020-05-30,14387.09,Monthly,71.21,3.0,8,Un-Married,Male, Nov 1970,1
VKRFJX1,0,2018-12-14,2018-12-19,2019-01-30,2020-06-30,26423.47,Monthly,71.21,3.0,0,Un-Married,Female, Dec 1955,0
VKTE8ME,0,2018-10-17,2018-10-19,2018-11-30,2020-10-30,13211.73,Monthly,71.21,3.0,4,Married,Female, Apr 1983,0
VL2CLHO,0,2019-01-04,2019-01-31,2019-01-30,2020-12-30,10569.46,Monthly,71.21,3.0,2,Un-Married,Female, Mar 1981,0
VL3CHMV,0,2019-04-15,2019-04-15,2019-05-30,2021-04-30,9882.32,Monthly,71.21,,0,Married,Female, Nov 1985,0
VLJ82BS,0,2018-12-24,2018-12-28,2019-01-30,2020-12-30,88078.22,Monthly,71.21,3.0,1,Married,Male, May 1975,1
VLS8QR3,0,2019-04-30,2019-04-30,2019-05-30,2021-04-30,17967.87,Monthly,71.21,2.0,2,Un-Married,Male, Dec 1976,0
VLSA7KO,1,2019-08-15,2019-08-15,2019-09-30,2020-08-30,27014.47,Monthly,82.17,,0,Un-Married,Female, Mar 1986,1
VLTLA0P,1,2020-02-26,2020-02-27,2020-03-30,2021-02-28,40760.21,Monthly,147.91,,1,Un-Married,Female, Oct 1974,0
VLTRPER,1,2019-07-25,2019-07-29,2019-08-30,2020-07-30,19296.17,Monthly,82.17,3.0,0,Un-Married,Male, May 1959,0
VLXQG2S,3,2020-01-29,2020-01-30,2020-02-29,2021-01-31,96718.94,Monthly,147.91,3.0,0,Un-Married,Male, Apr 1981,0
VM3MCTB,0,2019-04-16,2019-04-30,2019-05-30,2021-04-30,12577.56,Monthly,71.21,3.0,2,Un-Married,Male, Jan 1978,1
VM5ED7Q,0,2019-06-01,2019-06-17,2019-06-30,2020-05-30,14374.33,Monthly,71.21,3.0,0,Un-Married,Female, Mar 1981,1
VMPP030,1,2019-06-25,2019-06-28,2019-07-30,2020-06-30,11679.09,Monthly,82.17,3.0,0,Married,Male, Oct 1982,0
VMR9CC3,1,2019-09-27,2019-09-27,2019-10-30,2020-09-30,5788.85,Monthly,82.17,,1,Un-Married,Female, Jan 1986,0
VMX4395,2,2019-09-06,2019-09-12,2019-10-30,2020-09-30,28944.08,Monthly,82.17,,0,Un-Married,Male, Mar 1969,1
VN122B7,0,2019-03-29,2019-03-29,2019-04-30,2021-03-30,61091.03,Monthly,71.21,2.0,5,Un-Married,Female, Dec 1985,0
VN5651O,0,2019-01-28,2019-01-31,2019-02-28,2020-01-31,7046.19,Monthly,71.21,3.0,3,Married,Female, Apr 1967,0
VN7B4CF,3,2020-06-10,2020-06-15,2020-07-30,2020-10-30,77422.77,Monthly,251.99,3.0,0,Un-Married,Male, Feb 1970,1
VN9YBJS,1,2019-12-16,2019-12-27,2020-01-30,2020-12-30,23393.66,Monthly,147.91,3.0,0,Un-Married,Male, Apr 1972,0
VNHPKIJ,0,2019-03-22,2019-03-29,2019-04-30,2021-03-30,3593.54,Monthly,71.21,3.0,7,Married,Male, Dec 1973,0
VNI2GQV,1,2019-11-22,2019-11-27,2019-12-30,2020-11-30,19296.17,Monthly,147.91,3.0,0,Un-Married,Female, Sep 1982,0
VNIF66A,0,2019-04-17,2019-04-30,2019-05-30,2021-04-30,79270.4,Monthly,71.21,3.0,1,Married,Male, May 1983,0
VNNZ860,0,2019-05-02,2019-05-29,2019-05-30,2020-10-30,14374.33,Monthly,71.21,3.0,0,Married,Male, Jun 1984,0
VOQZQ38,0,2018-11-15,2018-11-26,2018-12-30,2020-11-30,3523.09,Monthly,71.21,3.0,3,Married,Male, Jun 1989,1
VOSIBDM,0,2018-11-21,2018-11-26,2018-12-30,2019-07-30,8807.82,Monthly,71.21,2.0,3,Un-Married,Female, Apr 1976,0
VOZUWSE,0,2019-05-20,2019-05-20,2019-06-30,2020-05-30,17967.87,Monthly,71.21,2.0,1,Un-Married,Female, Nov 1963,1
VP3CAX0,1,2019-08-20,2019-08-20,2019-09-30,2020-08-30,8683.19,Monthly,82.17,,0,Un-Married,Male, Oct 1977,0
VPEUGA5,0,2019-04-26,2019-04-30,2019-05-30,2020-04-30,14374.33,Monthly,71.21,1.0,7,Un-Married,Female, Aug 1974,1
VPEUTWY,0,2019-04-26,2019-04-30,2019-05-30,2021-04-30,17967.87,Monthly,71.21,3.0,2,Married,Female, Sep 1976,0
VPJKUV0,3,2019-07-04,2019-07-29,2019-08-30,2020-07-30,21225.79,Monthly,82.17,3.0,0,Un-Married,Male, Jul 1983,0
VPL6FOW,0,2019-03-20,2019-03-20,2019-04-30,2020-03-30,3593.54,Monthly,71.21,3.0,2,Un-Married,Female, Apr 1983,1
VPVJR54,0,2018-12-28,2018-12-28,2019-01-30,2020-12-30,10569.46,Monthly,71.21,2.0,4,Un-Married,Female, Mar 1979,0
VPZXDMU,1,2020-02-19,2020-02-28,2020-03-30,2021-02-28,27252.89,Monthly,147.91,,1,Un-Married,Male, Nov 1982,0
VQ0CUA7,2,2019-10-01,2019-10-14,2019-11-30,2020-10-30,38592.17,Monthly,82.17,3.0,2,Married,Female, Jul 1988,0
VQ1BFR5,0,2019-01-28,2019-01-31,2019-02-28,2021-01-31,5284.73,Monthly,71.21,3.0,0,Un-Married,Male, Sep 1985,0
VQ3EHDN,0,2019-05-16,2019-05-20,2019-06-30,2021-05-30,14374.33,Monthly,71.21,3.0,0,Un-Married,Male, Jan 1972,0
VQ3SXF3,0,2019-01-23,2019-01-31,2019-02-28,2020-01-31,10569.46,Monthly,71.21,2.0,1,Un-Married,Female, Feb 1978,0
VQ7QVK7,0,2018-10-11,2018-10-19,2018-11-30,2020-10-30,7046.19,Monthly,71.21,3.0,0,Un-Married,Male, Dec 1978,0
VQE8XNJ,1,2019-10-01,2019-10-14,2019-10-30,2020-09-30,19296.17,Monthly,82.17,2.0,0,Un-Married,Female, May 1987,0
VQOGXVW,2,2019-09-12,2019-09-12,2019-10-30,2020-09-30,96480.51,Monthly,82.17,,0,Un-Married,Male, Sep 1964,0
VQS9VVM,0,2019-04-26,2019-04-30,2019-05-30,2020-04-30,12577.56,Monthly,71.21,3.0,0,Un-Married,Female, Oct 1974,1
VQUFA6R,0,2019-02-01,2019-02-14,2019-02-28,2021-01-31,26423.47,Monthly,71.21,3.0,0,Un-Married,Female, Nov 1979,0
VR13022,0,2019-02-22,2019-02-28,2019-03-30,2021-02-28,32360.37,Monthly,71.21,3.0,2,Married,Female, Jun 1970,0
VR1ZTUB,0,2019-03-14,2019-03-20,2019-04-30,2021-03-30,12577.56,Monthly,71.21,3.0,9,Married,Female, Aug 1981,0
VR6HXHA,2,2019-09-05,2019-09-05,2019-10-30,2020-09-30,38592.17,Monthly,82.17,,0,Un-Married,Male, Dec 1977,1
VR91RUA,5,2019-07-10,2019-07-29,2019-08-10,2020-01-10,87400.0,Monthly,82.17,2.0,1,Un-Married,Female, Oct 1975,0
VR9RK4E,0,2019-05-01,2019-05-01,2019-05-30,2021-04-30,23358.35,Monthly,71.21,2.0,3,Un-Married,Female, Feb 1947,0
VRDIUSS,1,2019-06-25,2019-06-28,2019-07-30,2020-06-30,16171.1,Monthly,82.17,3.0,0,Married,Male, Jul 1975,0
VRGD2Q2,0,2018-10-23,2018-10-31,2018-11-30,2020-04-30,7927.01,Monthly,71.21,3.0,4,Married,Female, Apr 1997,0
VRKKGT0,0,2019-02-27,2019-02-27,2019-03-31,2021-02-28,8988.92,Monthly,71.21,3.0,0,Married,Female, Apr 1969,1
VRM3LCI,0,2019-04-25,2019-04-30,2019-05-30,2020-04-30,17967.87,Monthly,71.21,3.0,1,Married,Female, Oct 1984,1
VRPMY1S,0,2018-11-21,2018-11-26,2018-12-30,2020-11-30,15854.01,Monthly,71.21,3.0,6,Married,Female, Apr 1981,1
VRW991D,0,2018-11-15,2018-11-26,2018-12-30,2020-11-30,13211.73,Monthly,71.21,2.0,1,Un-Married,Female, May 1980,0
VS5IVD4,1,2019-07-04,2019-07-29,2019-08-31,2020-07-31,22190.51,Monthly,82.17,3.0,0,Un-Married,Female, Sep 1982,1
VS628VW,0,2018-10-30,2018-10-31,2018-11-30,2019-10-30,13211.73,Monthly,71.21,3.0,3,Married,Female, Nov 1968,0
VS9STC8,0,2019-03-14,2019-03-20,2019-04-30,2020-09-30,8085.55,Monthly,71.21,3.0,0,Un-Married,Female, Dec 1976,1
VSAEEMT,0,2019-02-27,2019-02-27,2019-03-31,2020-02-29,5393.45,Monthly,71.21,3.0,1,Married,Female, Oct 1982,1
VSIXHQZ,1,2019-11-13,2019-11-14,2019-12-30,2020-11-30,192961.02,Monthly,147.91,3.0,0,Married,Male, Apr 1982,0
VSQ01AT,0,2019-03-20,2019-03-20,2019-04-30,2020-03-30,7187.25,Monthly,71.21,3.0,1,Un-Married,Female, Dec 1973,1
VT0W563,0,2018-11-15,2018-11-26,2018-12-30,2020-11-30,7046.19,Monthly,71.21,3.0,0,Un-Married,Male, Feb 1976,1
VT2AN22,1,2019-07-23,2019-07-29,2019-08-30,2020-07-30,7718.47,Monthly,82.17,3.0,0,Married,Male, Jul 1969,1
VT3HDGA,1,2020-03-25,2020-03-28,2020-04-30,2020-09-30,54267.53,Monthly,147.91,3.0,0,Un-Married,Male, May 1983,0
VT5W376,1,2019-09-25,2019-09-30,2019-10-30,2020-09-30,7718.47,Monthly,82.17,3.0,0,Married,Female, Jan 1984,0
VTIBD15,0,2018-11-22,2018-11-30,2018-12-30,2019-11-30,4403.91,Monthly,71.21,2.0,1,Un-Married,Male, Jan 1968,0
VTNHDUB,0,2018-10-31,2018-10-31,2018-11-30,2020-10-30,17615.64,Monthly,71.21,3.0,1,Married,Female, Jul 1972,0
VTW4BKW,1,2019-09-27,2019-09-27,2019-10-31,2020-09-30,9648.09,Monthly,82.17,,0,Un-Married,Male, Feb 1984,1
VTZU390,1,2019-10-24,2019-10-31,2019-11-30,2020-10-30,9648.09,Monthly,147.91,3.0,3,Married,Male, Jan 1975,0
VU1SSUZ,1,2019-09-24,2019-09-24,2019-10-31,2020-09-30,25084.85,Monthly,82.17,,0,Un-Married,Male, May 1971,0
VU8YV2W,1,2019-09-23,2019-09-30,2019-10-30,2020-09-30,21225.79,Monthly,82.17,2.0,0,Un-Married,Female, Apr 1965,0
VUBOPPN,1,2019-08-14,2019-08-14,2019-09-30,2020-08-30,17374.42,Monthly,82.17,,0,Un-Married,Female, Mar 1975,0
VUMIMUD,0,2019-05-20,2019-05-20,2019-06-30,2020-05-30,14374.33,Monthly,71.21,3.0,2,Married,Female, Aug 1975,1
VUREZB8,1,2019-08-22,2019-08-22,2019-09-30,2020-08-30,19296.17,Monthly,82.17,,1,Un-Married,Male, Apr 1983,1
VVGSWWL,0,2018-11-06,2018-11-12,2018-11-30,2020-10-30,3523.09,Monthly,71.21,3.0,7,Married,Female, Feb 1974,0
VVHW8GR,0,2019-04-17,2019-04-30,2019-05-30,2021-04-30,35935.91,Monthly,71.21,3.0,1,Married,Female, Jun 1976,0
VVR8DZ9,0,2019-05-20,2019-05-29,2019-06-30,2020-05-30,3593.54,Monthly,71.21,3.0,3,Un-Married,Male, Jul 1972,0
VVXUTF9,1,2019-06-17,2019-06-28,2019-07-30,2020-06-30,17068.52,Monthly,82.17,3.0,1,Un-Married,Male, Oct 1964,0
VVY3BJA,0,2019-02-04,2019-02-14,2019-02-28,2019-03-31,1761.63,Monthly,71.21,2.0,8,Un-Married,Male, Aug 1974,0
VW3KWVR,0,2019-02-22,2019-02-27,2019-03-31,2021-02-28,8988.92,Monthly,71.21,3.0,0,Married,Male, Sep 1976,0
VWFLZMU,1,2019-09-12,2019-09-12,2019-10-30,2020-09-30,16401.66,Monthly,82.17,,0,Un-Married,Female, Oct 1984,0
VWKKK3I,1,2019-11-27,2019-11-30,2019-12-30,2020-11-30,19296.17,Monthly,147.91,3.0,0,Married,Female, Jun 1985,0
VWKXJQJ,0,2018-10-03,2018-10-19,2018-10-30,2019-09-30,4403.91,Monthly,71.21,1.0,4,Un-Married,Male, Mar 1966,0
VWZWS99,0,2019-04-26,2019-04-30,2019-05-30,2019-08-30,7187.25,Monthly,71.21,3.0,4,Married,Female, Sep 1975,0
VXL4QE0,3,2019-11-13,2019-11-14,2019-12-30,2020-11-30,15436.94,Monthly,147.91,3.0,4,Married,Male, Oct 1972,1
VXMVJXG,1,2019-08-30,2019-08-30,2019-09-30,2020-02-29,1929.62,Monthly,82.17,,0,Un-Married,Female, Jan 1966,0
VXSUD5N,0,2019-05-03,2019-05-20,2019-05-30,2019-08-30,5390.31,Monthly,71.21,3.0,3,Married,Male, Oct 1982,1
VYON5Z2,1,2019-06-20,2019-06-28,2019-07-30,2020-06-30,4761.55,Monthly,82.17,3.0,0,Un-Married,Female, Jan 1969,0
VYVNDIK,0,2019-03-29,2019-03-29,2019-04-30,2021-03-30,13211.73,Monthly,71.21,3.0,0,Un-Married,Male, May 1986,1
VYZHR57,1,2019-08-10,2019-08-10,2019-09-30,2020-08-30,25084.85,Monthly,82.17,,0,Un-Married,Male, May 1972,1
VYZWMGQ,0,2018-11-23,2018-11-30,2018-12-30,2020-11-30,7046.19,Monthly,71.21,3.0,3,Married,Female, Sep 1975,0
VZ4DU1F,0,2019-01-23,2019-01-31,2019-02-28,2020-01-31,17615.64,Monthly,71.21,3.0,2,Married,Male, Apr 1969,0
VZBDF1Y,1,2019-07-10,2019-07-29,2019-08-30,2020-07-30,21225.79,Monthly,82.17,3.0,0,Married,Male, Feb 1985,0
VZJMQ8Q,0,2018-10-31,2018-10-31,2018-11-30,2020-03-30,31708.2,Monthly,71.21,3.0,5,Married,Female, Apr 1960,0
VZKA8JA,0,2019-03-21,2019-03-29,2019-04-30,2021-03-30,17967.87,Monthly,71.21,3.0,0,Un-Married,Female, Feb 1975,0
VZR05FP,3,2019-09-06,2019-09-06,2019-10-30,2020-09-30,36662.55,Monthly,82.17,,0,Un-Married,Male, Sep 1965,1
VZVFSSC,0,2019-05-31,2019-05-31,2019-06-30,2020-05-30,7187.25,Monthly,71.21,3.0,3,Married,Male, Jan 1994,1
W0P9YFW,0,2019-04-25,2019-04-30,2019-05-30,2021-04-30,13476.03,Monthly,71.21,3.0,0,Un-Married,Male, Jan 1991,0
W0T3RZT,0,2019-02-14,2019-02-27,2019-03-30,2020-08-30,14382.37,Monthly,71.21,3.0,1,Un-Married,Female, Mar 1963,0
W0UXUBP,5,2019-12-12,2019-12-27,2020-01-12,2020-06-12,874000.0,Monthly,169.82,3.0,0,Un-Married,Male, Oct 1958,1
W10VPVJ,5,2019-09-12,2019-09-12,2019-10-30,2020-03-30,174800.0,Monthly,82.17,,0,Un-Married,Male, Nov 1975,1
W11YMP0,3,2020-09-17,2020-09-22,2020-10-30,2021-01-30,1065383.28,Monthly,251.99,2.0,3,Un-Married,Male, Mar 1970,0
W19FOZC,1,2019-08-30,2019-08-30,2019-09-30,2020-08-30,23155.41,Monthly,82.17,,0,Un-Married,Male, Apr 1983,1
W1DK98J,1,2019-10-18,2019-09-17,2019-10-30,2020-09-30,33768.21,Monthly,82.17,,0,Un-Married,Male, Sep 1969,0
W1FLIUC,5,2019-09-29,2019-08-29,2019-09-29,2020-02-29,967378.16,Monthly,82.17,,0,Un-Married,Male, Jan 2001,1
W1MP5KA,3,2019-09-27,2019-09-30,2019-10-30,2020-09-30,32803.32,Monthly,82.17,3.0,2,Married,Male, Mar 1980,1
W1VJTQH,3,2020-03-09,2020-03-11,2020-04-30,2021-03-30,48478.68,Monthly,147.91,3.0,1,Married,Male, Oct 1971,0
W22LGJ6,0,2018-12-31,2018-12-31,2019-01-30,2019-12-30,14092.55,Monthly,71.21,3.0,0,Married,Male, May 1974,0
W23BB6B,0,2018-10-11,2018-10-19,2018-11-30,2020-10-30,14973.37,Monthly,71.21,3.0,1,Un-Married,Female, Apr 1986,0
W25EKY5,0,2019-02-14,2019-02-28,2019-03-30,2020-02-29,8988.92,Monthly,71.21,3.0,0,Married,Female, Feb 1982,0
W2KDEA3,0,2019-02-20,2019-02-28,2019-03-30,2020-02-29,4494.46,Monthly,71.21,2.0,6,Un-Married,Male, Aug 1978,0
W2S2I9R,0,2019-01-04,2019-01-31,2019-01-30,2020-12-30,17615.64,Monthly,71.21,3.0,1,Un-Married,Female, Feb 1958,0
W329A30,0,2019-04-30,2019-04-30,2019-05-30,2021-04-30,6288.78,Monthly,71.21,3.0,0,Married,Male, Dec 1981,0
W34Q0C9,0,2019-04-26,2019-04-30,2019-05-30,2020-04-30,8984.02,Monthly,71.21,3.0,0,Un-Married,Male, Feb 1980,1
W35YRU3,1,2019-08-28,2019-08-31,2019-09-30,2020-08-30,4823.96,Monthly,82.17,3.0,9,Un-Married,Female, Sep 1965,1
W38HO5X,0,2019-02-20,2019-02-27,2019-03-30,2020-10-30,8988.92,Monthly,71.21,3.0,4,Married,Female, Jan 1981,0
